,osid_scrambled,site,tid_scrambled,neighbor1_scrambled,shelf,path,lim,crsin,crsout,member_list,neighbor1_final,neighbor1_lim,neighbor2_final,pathindex,date
994,0b3-07dfe-79,339,e27-957d1-6f,82e-0a518-2b,1,65,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,338-82e-0a518-2b-2-68,LIM-2-2,-,1.0,2020/03/10
995,0b3-07dfe-79,339,e27-957d1-6f,e27-957d1-6f,1,65,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,339-e27-957d1-6f-3-68,LIM-3-2,-,1.0,2020/03/10
996,9d9-f63a3-f8,277,f79-cb961-8b,25b-09573-de,1,2,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;DSCM-1-91-2;LIM-1-2-5;LIM-1-2;OSC-1-1-1;DSCM-1-91,306-25b-09573-de-4-1,LIM-4-14,-,2.0,2020/03/10
997,e03-519ba-39,445,184-5d5a0-0d,cf2-e4911-13,3,208,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91,435-cf2-e4911-13-2-205,LIM-2-2,-,2.0,2020/03/10
998,e03-519ba-39,445,184-5d5a0-0d,184-5d5a0-0d,3,208,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91,445-184-5d5a0-0d-1-61,LIM-1-2,-,2.0,2020/03/10
999,b02-95a2d-83,445,184-5d5a0-0d,5f2-0a2bc-d2,1,61,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,439-5f2-0a2bc-d2-3-64,LIM-3-2,-,1.0,2020/03/10
1000,b02-95a2d-83,445,184-5d5a0-0d,184-5d5a0-0d,1,61,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,445-184-5d5a0-0d-3-208,LIM-3-2,-,1.0,2020/03/10
1001,b36-eaf08-7f,445,184-5d5a0-0d,30e-80b09-35,2,32,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,463-30e-80b09-35-2-29,LIM-2-2,-,2.0,2020/03/10
1002,b36-eaf08-7f,445,184-5d5a0-0d,184-5d5a0-0d,2,32,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,445-184-5d5a0-0d-3-208,LIM-3-2,-,2.0,2020/03/10
1003,731-5a963-1a,445,184-5d5a0-0d,71a-12f85-c9,4,29,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;LIM-4-2-5;LIM-4-2;OSC-4-1-1;WSSOPM-4-3,418-71a-12f85-c9-1-32,LIM-1-2,-,1.0,2020/03/10
1004,731-5a963-1a,445,184-5d5a0-0d,184-5d5a0-0d,4,29,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;LIM-4-2-5;LIM-4-2;OSC-4-1-1;WSSOPM-4-3,445-184-5d5a0-0d-3-208,LIM-3-2,-,1.0,2020/03/10
1005,b02-95a2d-83,439,5f2-0a2bc-d2,184-5d5a0-0d,3,64,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91,445-184-5d5a0-0d-1-61,LIM-1-2,-,2.0,2020/03/10
1006,b02-95a2d-83,439,5f2-0a2bc-d2,5f2-0a2bc-d2,3,64,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91,439-5f2-0a2bc-d2-2-76,LIM-2-2,-,2.0,2020/03/10
1007,50f-3333a-25,439,5f2-0a2bc-d2,f00-ad908-fb,2,76,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3,444-f00-ad908-fb-3-73,LIM-3-2,-,2.0,2020/03/10
1008,50f-3333a-25,439,5f2-0a2bc-d2,5f2-0a2bc-d2,2,76,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3,439-5f2-0a2bc-d2-3-64,LIM-3-2,-,2.0,2020/03/10
1009,e45-787b0-a5,439,5f2-0a2bc-d2,ab1-3cc1f-2b,1,73,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,454-ab1-3cc1f-2b-1-76,LIM-1-2,-,1.0,2020/03/10
1010,e45-787b0-a5,439,5f2-0a2bc-d2,5f2-0a2bc-d2,1,73,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,439-5f2-0a2bc-d2-3-64,LIM-3-2,-,1.0,2020/03/10
1011,9ba-5ac11-f7,439,5f2-0a2bc-d2,b41-01d13-06,3,1,LIM-3-14,ADJ-3-14-8,ADJ-3-14-5,OMDF4-3-93S2;DSCM-3-92-2;LIM-3-14-5;LIM-3-14;DSCM-3-92,1131-b41-01d13-06-1-2,LIM-1-1,-,1.0,2020/03/10
1012,9ba-5ac11-f7,439,5f2-0a2bc-d2,5f2-0a2bc-d2,3,1,LIM-3-14,ADJ-3-14-8,ADJ-3-14-5,OMDF4-3-93S2;DSCM-3-92-2;LIM-3-14-5;LIM-3-14;DSCM-3-92,439-5f2-0a2bc-d2-3-64,LIM-3-2,-,1.0,2020/03/10
1013,819-cee82-11,323,590-e8744-a1,715-f5e1a-fb,1,24,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,311-715-f5e1a-fb-1-21,LIM-1-2,-,2.0,2020/03/10
1014,819-cee82-11,323,590-e8744-a1,590-e8744-a1,1,24,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,323-590-e8744-a1-2-21,LIM-2-2,-,2.0,2020/03/10
1015,e43-0de28-c5,323,590-e8744-a1,789-bb1be-81,2,21,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-84,312-789-bb1be-81-4-24,LIM-4-2,-,1.0,2020/03/10
1016,e43-0de28-c5,323,590-e8744-a1,590-e8744-a1,2,21,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-84,323-590-e8744-a1-1-24,LIM-1-2,-,1.0,2020/03/10
1017,e3c-107e0-84,311,715-f5e1a-fb,8cd-a109b-78,1,1,LIM-1-12,ADJ-1-12-8,ADJ-1-12-5,CMD44-1-85;LIM-1-12-8;LIM-1-12-5;LIM-1-12;OSC-1-11-1,636-8cd-a109b-78-1-2,LIM-1-2,-,1.0,2020/03/10
1018,e3c-107e0-84,311,715-f5e1a-fb,715-f5e1a-fb,1,1,LIM-1-12,ADJ-1-12-8,ADJ-1-12-5,CMD44-1-85;LIM-1-12-8;LIM-1-12-5;LIM-1-12;OSC-1-11-1,311-715-f5e1a-fb-1-21,LIM-1-2,-,1.0,2020/03/10
1019,819-cee82-11,311,715-f5e1a-fb,590-e8744-a1,1,21,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,323-590-e8744-a1-1-24,LIM-1-2,-,1.0,2020/03/10
1020,819-cee82-11,311,715-f5e1a-fb,715-f5e1a-fb,1,21,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,311-715-f5e1a-fb-1-1,LIM-1-12,-,1.0,2020/03/10
1021,02c-c4be6-97,311,715-f5e1a-fb,8d2-bd9e7-63,3,100,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,366-8d2-bd9e7-63-1-97,LIM-1-2,-,2.0,2020/03/10
1022,02c-c4be6-97,311,715-f5e1a-fb,715-f5e1a-fb,3,100,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,311-715-f5e1a-fb-1-1,LIM-1-12,-,2.0,2020/03/10
1023,417-f0728-9d,311,715-f5e1a-fb,ded-e9edd-b0,2,97,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,309-ded-e9edd-b0-3-100,LIM-3-2,-,1.0,2020/03/10
1024,417-f0728-9d,311,715-f5e1a-fb,715-f5e1a-fb,2,97,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,311-715-f5e1a-fb-1-1,LIM-1-12,-,1.0,2020/03/10
1025,98f-60897-2e,311,715-f5e1a-fb,82f-c63a5-ab,2,1,LIM-2-14,ADJ-2-14-8,ADJ-2-14-5,OMDF8-2-86S1;DSCM-2-92-2;LIM-2-14-5;LIM-2-14;DSCM-2-92;OMDF8-2-86S4;BS-2-86S3,1091-82f-c63a5-ab-1-2,LIM-1-7,-,1.0,2020/03/10
1026,98f-60897-2e,311,715-f5e1a-fb,715-f5e1a-fb,2,1,LIM-2-14,ADJ-2-14-8,ADJ-2-14-5,OMDF8-2-86S1;DSCM-2-92-2;LIM-2-14-5;LIM-2-14;DSCM-2-92;OMDF8-2-86S4;BS-2-86S3,311-715-f5e1a-fb-1-1,LIM-1-12,-,1.0,2020/03/10
1027,11c-b314b-fc,634,f13-0c16c-83,7f5-53b1b-cc,1,2,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;DSCM-1-91-2;LIM-1-2-5;LIM-1-2;OSC-1-1-1;DSCM-1-91,357-7f5-53b1b-cc-1-1,LIM-1-14,-,2.0,2020/03/10
1028,9e9-3bebb-72,357,7f5-53b1b-cc,d8f-7d3b9-55,3,1,LIM-3-14,ADJ-3-14-8,ADJ-3-14-5,CMD44-3-87;DSCM-3-92-2;LIM-3-14-5;LIM-3-14;OSC-3-13-1;DSCM-3-92,851-d8f-7d3b9-55-1-200,LIM-1-2,-,1.0,2020/03/10
1029,9e9-3bebb-72,357,7f5-53b1b-cc,7f5-53b1b-cc,3,1,LIM-3-14,ADJ-3-14-8,ADJ-3-14-5,CMD44-3-87;DSCM-3-92-2;LIM-3-14-5;LIM-3-14;OSC-3-13-1;DSCM-3-92,357-7f5-53b1b-cc-5-3,LIM-5-14,-,1.0,2020/03/10
1030,57b-e89a5-2b,357,7f5-53b1b-cc,2ef-66e62-00,5,3,LIM-5-14,ADJ-5-14-8,ADJ-5-14-5,CMD44-5-85;DSCM-5-91-2;LIM-5-14-5;LIM-5-14;OSC-5-13-1;DSCM-5-91,1215-2ef-66e62-00-1-4,LIM-1-2,-,1.0,2020/03/10
1031,57b-e89a5-2b,357,7f5-53b1b-cc,7f5-53b1b-cc,5,3,LIM-5-14,ADJ-5-14-8,ADJ-5-14-5,CMD44-5-85;DSCM-5-91-2;LIM-5-14-5;LIM-5-14;OSC-5-13-1;DSCM-5-91,357-7f5-53b1b-cc-3-1,LIM-3-14,-,1.0,2020/03/10
1032,11c-b314b-fc,357,7f5-53b1b-cc,f13-0c16c-83,1,1,LIM-1-14,ADJ-1-14-8,ADJ-1-14-5,CMD44-1-85;DSCM-1-92-2;LIM-1-14-5;LIM-1-14;OSC-1-13-1;DSCM-1-92,634-f13-0c16c-83-1-2,LIM-1-2,-,1.0,2020/03/10
1033,11c-b314b-fc,357,7f5-53b1b-cc,7f5-53b1b-cc,1,1,LIM-1-14,ADJ-1-14-8,ADJ-1-14-5,CMD44-1-85;DSCM-1-92-2;LIM-1-14-5;LIM-1-14;OSC-1-13-1;DSCM-1-92,357-7f5-53b1b-cc-3-1,LIM-3-14,-,1.0,2020/03/10
1034,997-91cb2-a9,357,7f5-53b1b-cc,de8-06733-db,3,200,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91;CMD44-3-84,335-de8-06733-db-3-197,LIM-3-2,-,2.0,2020/03/10
1035,997-91cb2-a9,357,7f5-53b1b-cc,7f5-53b1b-cc,3,200,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91;CMD44-3-84,357-7f5-53b1b-cc-3-1,LIM-3-14,-,2.0,2020/03/10
1036,864-a626b-c0,357,7f5-53b1b-cc,1fd-f9075-51,2,68,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,358-1fd-f9075-51-3-65,LIM-3-2,-,2.0,2020/03/10
1037,864-a626b-c0,357,7f5-53b1b-cc,7f5-53b1b-cc,2,68,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,357-7f5-53b1b-cc-3-1,LIM-3-14,-,2.0,2020/03/10
1038,4c8-b8f87-7d,357,7f5-53b1b-cc,da8-be0b5-14,1,65,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,324-da8-be0b5-14-3-68,LIM-3-2,-,1.0,2020/03/10
1039,4c8-b8f87-7d,357,7f5-53b1b-cc,7f5-53b1b-cc,1,65,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,357-7f5-53b1b-cc-3-1,LIM-3-14,-,1.0,2020/03/10
1040,3a7-17e1d-9b,357,7f5-53b1b-cc,af7-0e94e-e5,6,1,LIM-6-3,ADJ-6-3-8,ADJ-6-3-5,CMD44-6-83;DSCM-6-91-2;LIM-6-3-5;LIM-6-3;DSCM-6-91,1576-af7-0e94e-e5-1-2,LIM-1-3,-,1.0,2020/03/10
1041,3a7-17e1d-9b,357,7f5-53b1b-cc,7f5-53b1b-cc,6,1,LIM-6-3,ADJ-6-3-8,ADJ-6-3-5,CMD44-6-83;DSCM-6-91-2;LIM-6-3-5;LIM-6-3;DSCM-6-91,357-7f5-53b1b-cc-3-1,LIM-3-14,-,1.0,2020/03/10
1042,bc5-de612-06,850,3d3-39ed6-b5,1fd-f9075-51,1,2,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;DSCM-1-91-2;LIM-1-2-5;LIM-1-2;OSC-1-1-1;DSCM-1-91,358-1fd-f9075-51-4-1,LIM-4-14,-,2.0,2020/03/10
1043,9e9-3bebb-72,851,d8f-7d3b9-55,7f5-53b1b-cc,1,200,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;DSCM-1-91-2;LIM-1-2-5;LIM-1-2;OSC-1-1-1;DSCM-1-91,357-7f5-53b1b-cc-3-1,LIM-3-14,-,2.0,2020/03/10
1044,0fc-02a80-e6,1214,f3c-75995-2c,1fd-f9075-51,1,2,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;DSCM-1-91-2;LIM-1-2-5;LIM-1-2;OSC-1-1-1;DSCM-1-91,358-1fd-f9075-51-3-1,LIM-3-14,-,2.0,2020/03/10
1045,57b-e89a5-2b,1215,2ef-66e62-00,7f5-53b1b-cc,1,4,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;DSCM-1-91-2;LIM-1-2-5;LIM-1-2;OSC-1-1-1;DSCM-1-91,357-7f5-53b1b-cc-5-3,LIM-5-14,-,2.0,2020/03/10
1046,09a-9dc30-75,304,1ca-b6d8a-ac,fa7-adcbd-2b,2,1,LIM-2-14,ADJ-2-14-8,ADJ-2-14-5,CMD44-2-87;DSCM-2-92-2;LIM-2-14-5;LIM-2-14;OSC-2-13-1;DSCM-2-92,761-fa7-adcbd-2b-1-2,LIM-1-2,-,1.0,2020/03/10
1047,09a-9dc30-75,304,1ca-b6d8a-ac,1ca-b6d8a-ac,2,1,LIM-2-14,ADJ-2-14-8,ADJ-2-14-5,CMD44-2-87;DSCM-2-92-2;LIM-2-14-5;LIM-2-14;OSC-2-13-1;DSCM-2-92,304-1ca-b6d8a-ac-3-1,LIM-3-14,-,1.0,2020/03/10
1048,e30-06b46-e8,304,1ca-b6d8a-ac,ed7-c50a5-b6,3,1,LIM-3-14,ADJ-3-14-8,ADJ-3-14-5,CMD44-3-85;LIM-3-14-8;LIM-3-14-5;LIM-3-14;OSC-3-13-1,856-ed7-c50a5-b6-1-2,LIM-1-2,-,1.0,2020/03/10
1049,e30-06b46-e8,304,1ca-b6d8a-ac,1ca-b6d8a-ac,3,1,LIM-3-14,ADJ-3-14-8,ADJ-3-14-5,CMD44-3-85;LIM-3-14-8;LIM-3-14-5;LIM-3-14;OSC-3-13-1,304-1ca-b6d8a-ac-2-1,LIM-2-14,-,1.0,2020/03/10
1050,204-c7a02-a2,304,1ca-b6d8a-ac,1b6-059f6-9d,3,3,LIM-3-10,ADJ-3-10-8,ADJ-3-10-5,CMD44-3-86;DSCM-3-92-2;LIM-3-10-5;LIM-3-10;OSC-3-9-1;DSCM-3-92,1549-1b6-059f6-9d-1-4,LIM-1-2,-,1.0,2020/03/10
1051,204-c7a02-a2,304,1ca-b6d8a-ac,1ca-b6d8a-ac,3,3,LIM-3-10,ADJ-3-10-8,ADJ-3-10-5,CMD44-3-86;DSCM-3-92-2;LIM-3-10-5;LIM-3-10;OSC-3-9-1;DSCM-3-92,304-1ca-b6d8a-ac-2-1,LIM-2-14,-,1.0,2020/03/10
1052,a94-01b89-3b,304,1ca-b6d8a-ac,25b-09573-de,2,56,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,306-25b-09573-de-3-53,LIM-3-2,-,2.0,2020/03/10
1053,a94-01b89-3b,304,1ca-b6d8a-ac,1ca-b6d8a-ac,2,56,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,304-1ca-b6d8a-ac-2-1,LIM-2-14,-,2.0,2020/03/10
1054,953-06086-20,304,1ca-b6d8a-ac,75f-0df4b-c7,1,53,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,301-75f-0df4b-c7-1-56,LIM-1-2,-,1.0,2020/03/10
1055,953-06086-20,304,1ca-b6d8a-ac,1ca-b6d8a-ac,1,53,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,304-1ca-b6d8a-ac-2-1,LIM-2-14,-,1.0,2020/03/10
1056,8a1-7d96e-30,437,5bc-770c6-9a,660-93f7b-4e,1,121,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,434-660-93f7b-4e-3-124,LIM-3-2,-,1.0,2020/03/10
1057,8a1-7d96e-30,437,5bc-770c6-9a,5bc-770c6-9a,1,121,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,437-5bc-770c6-9a-2-124,LIM-2-2,-,1.0,2020/03/10
1058,1fe-b2bf1-fd,437,5bc-770c6-9a,3d4-2c42f-bd,2,124,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,464-3d4-2c42f-bd-1-121,LIM-1-2,-,2.0,2020/03/10
1059,1fe-b2bf1-fd,437,5bc-770c6-9a,5bc-770c6-9a,2,124,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,437-5bc-770c6-9a-1-121,LIM-1-2,-,2.0,2020/03/10
1060,f79-ec03a-92,372,887-202cd-b2,da8-0ec2f-0d,1,16,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,328-da8-0ec2f-0d-2-13,LIM-2-2,-,2.0,2020/03/10
1061,f79-ec03a-92,372,887-202cd-b2,887-202cd-b2,1,16,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,372-887-202cd-b2-2-13,LIM-2-2,-,2.0,2020/03/10
1062,026-57961-45,372,887-202cd-b2,75f-0df4b-c7,2,13,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3,301-75f-0df4b-c7-4-16,LIM-4-2,-,1.0,2020/03/10
1063,026-57961-45,372,887-202cd-b2,887-202cd-b2,2,13,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3,372-887-202cd-b2-1-16,LIM-1-2,-,1.0,2020/03/10
1064,9df-9834d-4d,477,b2a-a9022-8f,735-db79c-a4,2,173,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,486-735-db79c-a4-1-176,LIM-1-2,-,1.0,2020/03/10
1065,9df-9834d-4d,477,b2a-a9022-8f,b2a-a9022-8f,2,173,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,477-b2a-a9022-8f-1-176,LIM-1-2,-,1.0,2020/03/10
1066,c60-80b8e-a9,477,b2a-a9022-8f,593-f48b8-d8,1,176,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;LIM-1-4,381-593-f48b8-d8-4-173,LIM-4-2,-,2.0,2020/03/10
1067,c60-80b8e-a9,477,b2a-a9022-8f,b2a-a9022-8f,1,176,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;LIM-1-4,477-b2a-a9022-8f-2-173,LIM-2-2,-,2.0,2020/03/10
1068,de9-59d1c-14,478,0bd-ad564-95,5a8-13c57-01,1,52,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;LIM-1-4,473-5a8-13c57-01-3-49,LIM-3-2,-,2.0,2020/03/10
1069,de9-59d1c-14,478,0bd-ad564-95,0bd-ad564-95,1,52,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;LIM-1-4,478-0bd-ad564-95-2-49,LIM-2-2,-,2.0,2020/03/10
1070,b4b-70cd4-aa,478,0bd-ad564-95,fa2-d4687-40,2,49,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,492-fa2-d4687-40-1-52,LIM-1-2,-,1.0,2020/03/10
1071,b4b-70cd4-aa,478,0bd-ad564-95,0bd-ad564-95,2,49,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,478-0bd-ad564-95-1-52,LIM-1-2,-,1.0,2020/03/10
1072,1d7-def83-46,382,576-dc97c-6a,28e-cafe2-cd,1,33,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,394-28e-cafe2-cd-2-36,LIM-2-2,-,1.0,2020/03/10
1073,1d7-def83-46,382,576-dc97c-6a,576-dc97c-6a,1,33,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,382-576-dc97c-6a-2-36,LIM-2-2,-,1.0,2020/03/10
